project_id,latitude,longitude,utm_x,utm_y,cnn_split
MH-002,19.596164,80.345903,431404.07808860077,2166925.150468059,cnn_train
MH-002,19.596164,80.346172,431432.28939082875,2166925.042468826,cnn_train
MH-002,19.596164,80.346442,431460.60556660185,2166924.9341127896,cnn_train
MH-002,19.596164,80.349137,431743.24288569484,2166923.855012319,cnn_train
MH-002,19.596164,80.349406,431771.45417377783,2166923.7475472684,cnn_train
MH-002,19.596164,80.349676,431799.77033535665,2166923.6397274006,cnn_train
MH-002,19.596164,80.349945,431827.98162108724,2166923.5323513797,cnn_train
MH-002,19.596164,80.350215,431856.2977803085,2166923.4246208733,cnn_train
MH-002,19.596164,80.350484,431884.5090636886,2166923.317333883,cnn_train
MH-002,19.596164,80.350754,431912.8252205516,2166923.209692737,cnn_train
MH-002,19.596164,80.351023,431941.03650158714,2166923.102494777,cnn_train
MH-002,19.596164,80.351293,431969.35265609523,2166922.9949429925,cnn_train
MH-002,19.596164,80.351562,431997.5639347855,2166922.887834063,cnn_train
MH-002,19.596164,80.351832,432025.88008694054,2166922.780371639,cnn_train
MH-002,19.596164,80.352101,432054.09136328613,2166922.673351739,cnn_train
MH-002,19.596164,80.352371,432082.4075130902,2166922.565978677,cnn_train
MH-002,19.596164,80.35264,432110.61878709437,2166922.459047807,cnn_train
MH-002,19.596164,80.35291,432138.93493454927,2166922.3517641057,cnn_train
MH-002,19.596164,80.353179,432167.1462062155,2166922.244922266,cnn_train
MH-002,19.596164,80.353449,432195.4623513232,2166922.1377279256,cnn_train
MH-002,19.596164,80.353718,432223.6736206506,2166922.0309751164,cnn_train
MH-002,19.596164,80.353988,432251.9897634145,2166921.923870136,cnn_train
MH-002,19.596164,80.354257,432280.20103040634,2166921.8172063567,cnn_train
MH-002,19.596164,80.354527,432308.5171708257,2166921.710190738,cnn_train
MH-002,19.596164,80.354796,432336.72843548394,2166921.603615988,cnn_train
MH-002,19.596164,80.355066,432365.04457356205,2166921.4966897303,cnn_train
MH-002,19.596164,80.355335,432393.25583588996,2166921.3902040105,cnn_train
MH-002,19.596164,80.355605,432421.57197162876,2166921.2833671127,cnn_train
MH-002,19.596164,80.355874,432449.78323162574,2166921.1769704237,cnn_train
MH-002,19.596164,80.356144,432478.0993650271,2166921.0702228867,cnn_train
MH-002,19.596164,80.356413,432506.3106226977,2166920.963915227,cnn_train
MH-002,19.596164,80.356683,432534.6267537637,2166920.8572570514,cnn_train
MH-002,19.596164,80.356952,432562.83800910844,2166920.751038421,cnn_train
MH-002,19.596164,80.357222,432591.1541378397,2166920.6444696058,cnn_train
MH-002,19.596164,80.357491,432619.3653908593,2166920.5383400046,cnn_train
MH-002,19.596164,80.376356,434597.82084845647,2166913.206280764,cnn_test
MH-002,19.596164,80.376625,434626.03202024446,2166913.1033116085,cnn_test
MH-002,19.596164,80.376895,434654.3480651466,2166913.000004348,cnn_test
MH-002,19.596164,80.377164,434682.5592346819,2166912.897124221,cnn_test
MH-002,19.596164,80.377434,434710.87527732394,2166912.79390632,cnn_test
MH-002,19.596164,80.377703,434739.0864446098,2166912.69111522,cnn_test
MH-002,19.596164,80.377973,434767.4024849937,2166912.5879866784,cnn_test
MH-002,19.596164,80.378242,434795.61365003075,2166912.485284607,cnn_test
MH-002,19.596164,80.378512,434823.92968815845,2166912.3822454237,cnn_test
MH-002,19.596164,80.378781,434852.14085094724,2166912.279632381,cnn_test
MH-002,19.596164,80.379051,434880.4568868207,2166912.1766825574,cnn_test
MH-002,19.596164,80.37932,434908.66804736597,2166912.0741585423,cnn_test
MH-002,19.596164,80.37959,434936.98408098577,2166911.9712980776,cnn_test
MH-002,19.596164,80.379859,434965.19523928803,2166911.8688630904,cnn_test
MH-002,19.596164,80.380129,434993.51127065887,2166911.766091984,cnn_test
MH-002,19.596164,80.380398,435021.7224267188,2166911.663746026,cnn_test
MH-002,19.596164,80.380668,435050.03845584125,2166911.5610642782,cnn_test
MH-002,19.596164,80.380937,435078.2496096634,2166911.4588073473,cnn_test
MH-002,19.595895,80.337279,430499.52231034165,2166898.8686624547,cnn_train
MH-002,19.595895,80.337549,430527.83857256826,2166898.758833296,cnn_train
MH-002,19.595895,80.337818,430556.04995855334,2166898.6494554277,cnn_train
MH-002,19.595895,80.338088,430584.3662183771,2166898.5397156305,cnn_train
MH-002,19.595895,80.338357,430612.57760196907,2166898.430426792,cnn_train
MH-002,19.595895,80.338627,430640.8938593919,2166898.320776357,cnn_train
MH-002,19.595895,80.338896,430669.1052405915,2166898.2115765475,cnn_train
MH-002,19.595895,80.339166,430697.42149561667,2166898.1020154734,cnn_train
MH-002,19.595895,80.339435,430725.63287442585,2166897.9929046948,cnn_train
MH-002,19.595895,80.339705,430753.94912705256,2166897.8834329816,cnn_train
MH-002,19.595895,80.339974,430782.1605034772,2166897.774411233,cnn_train
MH-002,19.595895,80.340244,430810.47675370896,2166897.6650288804,cnn_train
MH-002,19.595895,80.340513,430838.6881277483,2166897.556096162,cnn_train
MH-002,19.595895,80.340783,430867.0043755869,2166897.4468031703,cnn_train
MH-002,19.595895,80.341052,430895.21574724175,2166897.3379594814,cnn_train
MH-002,19.595895,80.341322,430923.5319926892,2166897.228755851,cnn_train
MH-002,19.595895,80.341591,430951.7433619626,2166897.1200011927,cnn_train
MH-002,19.595895,80.34186,430979.9547300497,2166897.011290967,cnn_train
MH-002,19.595895,80.34213,431008.27097191627,2166896.9022212937,cnn_train
MH-002,19.595895,80.342399,431036.48233762354,2166896.7936000978,cnn_train
MH-002,19.595895,80.342669,431064.7985771038,2166896.6846197858,cnn_train
MH-002,19.595895,80.342938,431093.00994043605,2166896.57608762,cnn_train
MH-002,19.595895,80.343208,431121.32617753197,2166896.4671966685,cnn_train
MH-002,19.595895,80.343477,431149.53753848834,2166896.3587535317,cnn_train
MH-002,19.595895,80.343747,431177.85377320193,2166896.2499519414,cnn_train
MH-002,19.595895,80.344016,431206.0651317857,2166896.1415978344,cnn_train
MH-002,19.595895,80.344286,431234.3813641203,2166896.0328856045,cnn_train
MH-002,19.595895,80.344555,431262.5927203334,2166895.924620528,cnn_train
MH-002,19.595895,80.344825,431290.90895028814,2166895.8159976583,cnn_train
MH-002,19.595895,80.345094,431319.120304134,2166895.707821611,cnn_train
MH-002,19.595895,80.345364,431347.4365317122,2166895.5992881022,cnn_train
MH-002,19.595895,80.345633,431375.6478831913,2166895.491201084,cnn_train
MH-002,19.595895,80.348328,431658.28570746107,2166894.410774301,cnn_train
MH-002,19.595895,80.348598,431686.60192082135,2166894.3027769546,cnn_train
MH-002,19.595895,80.348867,431714.81325814105,2166894.1952241133,cnn_train
MH-002,19.595895,80.349137,431743.12946913857,2166894.087316127,cnn_train
MH-002,19.595895,80.349406,431771.3408041052,2166893.979852316,cnn_train
MH-002,19.595895,80.349676,431799.6570127419,2166893.8720336896,cnn_train
MH-002,19.595895,80.349945,431827.86834535596,2166893.764658907,cnn_train
MH-002,19.595895,80.350215,431856.1845516351,2166893.6569296415,cnn_train
MH-002,19.595895,80.350484,431884.3958818987,2166893.549643888,cnn_train
MH-002,19.595895,80.350754,431912.71208581957,2166893.442003983,cnn_train
MH-002,19.595895,80.351293,431969.2396153045,2166893.2272567134,cnn_train
MH-002,19.595895,80.351562,431997.45094087825,2166893.1201490182,cnn_train
MH-002,19.595895,80.351832,432025.76714009105,2166893.012687833,cnn_train
MH-002,19.595895,80.352101,432053.9784633202,2166892.9056691667,cnn_train
MH-002,19.595895,80.352371,432082.2946601819,2166892.7982973424,cnn_train
MH-002,19.595895,80.35291,432138.8221755823,2166892.58408524,cnn_train
MH-002,19.595895,80.353179,432167.0334941319,2166892.477244632,cnn_train
MH-002,19.595895,80.353449,432195.3496862973,2166892.370051527,cnn_train
MH-002,19.595895,80.353718,432223.5610025081,2166892.2632999476,cnn_train
MH-002,19.595895,80.353988,432251.8771923297,2166892.1561962026,cnn_train
MH-002,19.595895,80.354257,432280.0885062049,2166892.0495336517,cnn_train
MH-002,19.595895,80.354527,432308.4046936819,2166891.9425192666,cnn_train
MH-002,19.595895,80.354796,432336.61600522354,2166891.8359457455,cnn_train
MH-002,19.595895,80.355605,432421.4596823669,2166891.5157005615,cnn_train
MH-002,19.595895,80.356144,432477.98716970626,2166891.3025587923,cnn_train
MH-002,19.595895,80.356413,432506.1984742601,2166891.196252357,cnn_train
MH-002,19.595895,80.356683,432534.5146523837,2166891.089595411,cnn_train
MH-002,19.595895,80.356952,432562.7259546117,2166890.9833780047,cnn_train
MH-002,19.595895,80.357222,432591.0421304005,2166890.876810418,cnn_train
MH-002,19.595895,80.357491,432619.25343030336,2166890.7706820406,cnn_train
MH-002,19.595625,80.33701,430471.1949638565,2166869.0997168804,cnn_train
MH-002,19.595625,80.337279,430499.4063992916,2166868.9902512482,cnn_train
MH-002,19.595625,80.337549,430527.72270875087,2166868.8804233605,cnn_train
MH-002,19.595625,80.337818,430555.93414179364,2166868.771046757,cnn_train
MH-002,19.595625,80.338088,430584.25044885004,2166868.66130823,cnn_train
MH-002,19.595625,80.338357,430612.4618794997,2166868.552020656,cnn_train
MH-002,19.595625,80.338627,430640.7781841552,2166868.4423714885,cnn_train
MH-002,19.595625,80.338896,430668.98961241246,2166868.333172944,cnn_train
MH-002,19.595625,80.339166,430697.3059146702,2166868.2236131364,cnn_train
MH-002,19.595625,80.339435,430725.51734053704,2166868.1145036207,cnn_train
MH-002,19.595625,80.339705,430753.8336403964,2166868.0050331727,cnn_train
MH-002,19.595625,80.339974,430782.04506387864,2166867.8960126867,cnn_train
MH-002,19.595625,80.340244,430810.36136134295,2166867.786631599,cnn_train
MH-002,19.595625,80.340513,430838.57278244,2166867.677700141,cnn_train
MH-002,19.595625,80.340783,430866.8890775111,2166867.5684084133,cnn_train
MH-002,19.595625,80.341052,430895.1004962235,2166867.459565984,cnn_train
MH-002,19.595625,80.341322,430923.4167889034,2166867.3503636173,cnn_train
MH-002,19.595625,80.341591,430951.6282052344,2166867.241610217,cnn_train
MH-002,19.595625,80.34186,430979.83962037903,2166867.1329012485,cnn_train
MH-002,19.595625,80.34213,431008.1559094781,2166867.023832837,cnn_train
MH-002,19.595625,80.342399,431036.36732224294,2166866.915212898,cnn_train
MH-002,19.595625,80.342669,431064.6836089557,2166866.8062338466,cnn_train
MH-002,19.595625,80.342938,431092.8950193454,2166866.6977029364,cnn_train
MH-002,19.595625,80.343208,431121.2113036738,2166866.588813245,cnn_train
MH-002,19.595625,80.343477,431149.4227116876,2166866.480371363,cnn_train
MH-002,19.595625,80.343747,431177.73899363365,2166866.3715710314,cnn_train
MH-002,19.595625,80.344016,431205.9503992749,2166866.263218178,cnn_train
MH-002,19.595625,80.344286,431234.2666788418,2166866.1545072054,cnn_train
MH-002,19.595625,80.344555,431262.47808211244,2166866.0462433808,cnn_train
MH-002,19.595625,80.344825,431290.7943592995,2166865.9376217686,cnn_train
MH-002,19.595625,80.345094,431319.00576020277,2166865.8294469723,cnn_train
MH-002,19.595625,80.345364,431347.32203501335,2166865.720914719,cnn_train
MH-002,19.595625,80.345633,431375.53343354986,2166865.612828952,cnn_train
MH-002,19.595625,80.348328,431658.1717292677,2166864.5324146673,cnn_train
MH-002,19.595625,80.348598,431686.48798986024,2166864.424418571,cnn_train
MH-002,19.595625,80.348867,431714.6993742372,2166864.3168669734,cnn_train
MH-002,19.595625,80.349137,431743.01563246694,2166864.208960236,cnn_train
MH-002,19.595625,80.349406,431771.22701449075,2166864.101497668,cnn_train
MH-002,19.595625,80.349676,431799.5432703596,2166863.9936802895,cnn_train
MH-002,19.595625,80.349945,431827.754650031,2166863.8863067487,cnn_train
MH-002,19.595625,80.350215,431856.0709035422,2166863.77857873,cnn_train
MH-002,19.595625,80.350484,431884.2822808631,2166863.6712942175,cnn_train
MH-002,19.595625,80.350754,431912.59853201604,2166863.563655557,cnn_train
MH-002,19.595625,80.351023,431940.80990699225,2166863.456460073,cnn_train
MH-002,19.595625,80.351293,431969.12615579023,2166863.3489107727,cnn_train
MH-002,19.595625,80.351562,431997.33752842114,2166863.241804316,cnn_train
MH-002,19.595625,80.351832,432025.653774866,2166863.1343443743,cnn_train
MH-002,19.595625,80.352101,432053.86514515226,2166863.027326946,cnn_train
MH-002,19.595625,80.352371,432082.1813892461,2166862.9199563637,cnn_train
MH-002,19.595625,80.35264,432110.3927571909,2166862.8130279635,cnn_train
MH-002,19.595625,80.353179,432166.9203645423,2166862.5989073673,cnn_train
MH-002,19.595625,80.353449,432195.23660393973,2166862.4917155025,cnn_train
MH-002,19.595625,80.353718,432223.4479672076,2166862.384965158,cnn_train
MH-002,19.595625,80.353988,432251.7642042612,2166862.277862652,cnn_train
MH-002,19.595625,80.354257,432279.97556519345,2166862.1712013357,cnn_train
MH-002,19.595625,80.354527,432308.29179990245,2166862.064188189,cnn_train
MH-002,19.595625,80.355066,432364.81939086877,2166861.8506921115,cnn_train
MH-002,19.595625,80.355335,432393.0307471371,2166861.7442088514,cnn_train
MH-002,19.595625,80.355605,432421.34697716543,2166861.637374422,cnn_train
MH-002,19.595625,80.355874,432449.5583311026,2166861.5309801893,cnn_train
MH-002,19.595625,80.356144,432477.87455879356,2166861.4242351176,cnn_train
MH-002,19.595625,80.356413,432506.0859104044,2166861.317929913,cnn_train
MH-002,19.595625,80.356683,432534.4021357599,2166861.2112742,cnn_train
MH-002,19.595625,80.356952,432562.61348504486,2166861.105058023,cnn_train
MH-002,19.595625,80.357222,432590.92970806547,2166860.998491669,cnn_train
MH-002,19.595625,80.357491,432619.1410550253,2166860.892364519,cnn_train
MH-002,19.595356,80.33674,430442.7630778316,2166839.441882053,cnn_train
MH-002,19.595356,80.33701,430471.07943675295,2166839.3319660723,cnn_train
MH-002,19.595356,80.338357,430612.34658715886,2166838.7842761604,cnn_train
MH-002,19.595356,80.338627,430640.66293887136,2166838.6746282573,cnn_train
MH-002,19.595356,80.338896,430668.8744140114,2166838.565430971,cnn_train
MH-002,19.595356,80.339166,430697.19076332625,2166838.4558724267,cnn_train
MH-002,19.595356,80.339435,430725.4022360758,2166838.3467641682,cnn_train
MH-002,19.595356,80.339705,430753.7185829922,2166838.2372949827,cnn_train
MH-002,19.595356,80.339974,430781.93005335715,2166838.1282757525,cnn_train
MH-002,19.595356,80.340244,430810.2463978784,2166838.0188959255,cnn_train
MH-002,19.595356,80.340513,430838.45786585816,2166837.9099657233,cnn_train
MH-002,19.595356,80.340783,430866.7742079863,2166837.8006752552,cnn_train
MH-002,19.595356,80.341052,430894.9856735813,2166837.691834081,cnn_train
MH-002,19.595356,80.341322,430923.3020133182,2166837.5826329724,cnn_train
MH-002,19.595356,80.341591,430951.51347653195,2166837.4738808256,cnn_train
MH-002,19.595356,80.34186,430979.7249385592,2166837.3651731103,cnn_train
MH-002,19.595356,80.34213,431008.04127471516,2166837.2561059566,cnn_train
MH-002,19.595356,80.342399,431036.2527343626,2166837.1474872692,cnn_train
MH-002,19.595356,80.342669,431064.56906813226,2166837.0385094737,cnn_train
MH-002,19.595356,80.342938,431092.7805254046,2166836.929979814,cnn_train
MH-002,19.595356,80.343208,431121.0968567899,2166836.821091378,cnn_train
MH-002,19.595356,80.343477,431149.30831168627,2166836.7126507456,cnn_train
MH-002,19.595356,80.343747,431177.6246406892,2166836.6038516685,cnn_train
MH-002,19.595356,80.344016,431205.83609321294,2166836.495500064,cnn_train
MH-002,19.595356,80.344286,431234.1524198367,2166836.3867903445,cnn_train
MH-002,19.595356,80.344555,431262.3638699899,2166836.278527768,cnn_train
MH-002,19.595356,80.344825,431290.6801942338,2166836.1699074074,cnn_train
MH-002,19.595356,80.345094,431318.8916420195,2166836.061733858,cnn_train
MH-002,19.595356,80.345364,431347.2079638869,2166835.9532028562,cnn_train
MH-002,19.595356,80.345633,431375.4194093059,2166835.845118334,cnn_train
MH-002,19.595356,80.348328,431658.05817471945,2166834.764716503,cnn_train
MH-002,19.595356,80.348598,431686.3744823687,2166834.6567216516,cnn_train
MH-002,19.595356,80.348867,431714.58591362805,2166834.549171294,cnn_train
MH-002,19.595356,80.349137,431742.90221891436,2166834.4412658,cnn_train
MH-002,19.595356,80.349406,431771.11364782054,2166834.3338044705,cnn_train
MH-002,19.595356,80.349676,431799.429950746,2166834.225988335,cnn_train
MH-002,19.595356,80.349945,431827.64137729973,2166834.118616032,cnn_train
MH-002,19.595356,80.350215,431855.95767786755,2166834.0108892545,cnn_train
MH-002,19.595356,80.350484,431884.1691020707,2166833.903605979,cnn_train
MH-002,19.595356,80.350754,431912.4854002802,2166833.7959685596,cnn_train
MH-002,19.595356,80.351023,431940.69682213874,2166833.6887743105,cnn_train
MH-002,19.595356,80.351293,431969.01311799325,2166833.58122625,cnn_train
MH-002,19.595356,80.351562,431997.2245375064,2166833.4741210276,cnn_train
MH-002,19.595356,80.352101,432053.7522481763,2166833.2596461303,cnn_train
MH-002,19.595356,80.352371,432082.0685393266,2166833.1522767846,cnn_train
MH-002,19.595356,80.35264,432110.27995415364,2166833.0453496175,cnn_train
MH-002,19.595356,80.353179,432166.80765544367,2166832.83123149,cnn_train
MH-002,19.595356,80.353449,432195.12394189765,2166832.7240408603,cnn_train
MH-002,19.595356,80.353718,432223.33535204764,2166832.6172917467,cnn_train
MH-002,19.595356,80.353988,432251.65163615765,2166832.510190475,cnn_train
MH-002,19.595356,80.354257,432279.86304397206,2166832.403530388,cnn_train
MH-002,19.595356,80.354527,432308.17932573747,2166832.296518474,cnn_train
MH-002,19.595356,80.354796,432336.3907312183,2166832.1899474147,cnn_train
MH-002,19.595356,80.355066,432364.70701064233,2166832.0830248585,cnn_train
MH-002,19.595356,80.355335,432392.91841379274,2166831.9765428253,cnn_train
MH-002,19.595356,80.355605,432421.23469087743,2166831.869709627,cnn_train
MH-002,19.595356,80.355874,432449.4460916968,2166831.76331662,cnn_train
MH-002,19.595356,80.356144,432477.76236644405,2166831.656572779,cnn_train
MH-002,19.595356,80.356413,432505.9737649369,2166831.5502688,cnn_train
MH-002,19.595356,80.356683,432534.2900373487,2166831.4436143166,cnn_train
MH-002,19.595356,80.356952,432562.5014335157,2166831.3373993635,cnn_train
MH-002,19.595356,80.357222,432590.81770359265,2166831.2308342378,cnn_train
MH-002,19.595356,80.357491,432619.0290974345,2166831.1247083116,cnn_train
MH-002,19.595086,80.33674,430442.6470755633,2166809.56347007,cnn_train
MH-002,19.595086,80.338627,430640.54726669815,2166808.796225151,cnn_train
MH-002,19.595086,80.338896,430668.7587888947,2166808.6870291284,cnn_train
MH-002,19.595086,80.339166,430697.07518544083,2166808.577471851,cnn_train
MH-002,19.595086,80.339435,430725.2867052468,2166808.4683648553,cnn_train
MH-002,19.595086,80.339705,430753.60309939453,2166808.3588969363,cnn_train
MH-002,19.595086,80.339974,430781.8146168159,2166808.2498789667,cnn_train
MH-002,19.595086,80.340244,430810.13100856845,2166808.1405004063,cnn_train
MH-002,19.595086,80.340513,430838.3425236046,2166808.0315714637,cnn_train
MH-002,19.595086,80.340783,430866.658912964,2166807.9222822604,cnn_train
MH-002,19.595086,80.341052,430894.87042561534,2166807.8134423452,cnn_train
MH-002,19.595086,80.341322,430923.18681258353,2166807.7042424995,cnn_train
MH-002,19.595086,80.341591,430951.3983228535,2166807.595491612,cnn_train
MH-002,19.595086,80.34186,430979.6098319371,2166807.4867851534,cnn_train
MH-002,19.595086,80.34213,431007.9262153243,2166807.3777192617,cnn_train
MH-002,19.595086,80.342399,431036.13772202807,2166807.2691018307,cnn_train
MH-002,19.595086,80.342669,431064.454103029,2166807.1601252966,cnn_train
MH-002,19.595086,80.342938,431092.6656073575,2166807.0515968925,cnn_train
MH-002,19.595086,80.343208,431120.981985974,2166806.9427097156,cnn_train
MH-002,19.595086,80.343477,431149.1934879266,2166806.8342703385,cnn_train
MH-002,19.595086,80.343747,431177.5098641607,2166806.7254725196,cnn_train
MH-002,19.595086,80.344016,431205.72136374074,2166806.6171221687,cnn_train
MH-002,19.595086,80.344286,431234.0377375956,2166806.508413707,cnn_train
MH-002,19.595086,80.344555,431262.24923480494,2166806.400152383,cnn_train
MH-002,19.595086,80.344825,431290.56560628,2166806.2915332797,cnn_train
MH-002,19.595086,80.345094,431318.77710112196,2166806.1833609813,cnn_train
MH-002,19.595086,80.345364,431347.0934702204,2166806.074831235,cnn_train
MH-002,19.595086,80.348328,431657.9441995447,2166804.8863586322,cnn_train
MH-002,19.595086,80.348598,431686.26055442495,2166804.77836503,cnn_train
MH-002,19.595086,80.348867,431714.47203274025,2166804.6708159167,cnn_train
MH-002,19.595086,80.349137,431742.78838525753,2166804.5629116716,cnn_train
MH-002,19.595086,80.349406,431770.9998612198,2166804.4554515844,cnn_train
MH-002,19.595086,80.349676,431799.3162113761,2166804.347636697,cnn_train
MH-002,19.595086,80.349945,431827.5276849858,2166804.240265636,cnn_train
MH-002,19.595086,80.350215,431855.8440327845,2166804.132540105,cnn_train
MH-002,19.595086,80.350484,431884.0555040436,2166804.0252580703,cnn_train
MH-002,19.595086,80.350754,431912.371849484,2166803.917621896,cnn_train
MH-002,19.595086,80.351023,431940.58331839845,2166803.8104288876,cnn_train
MH-002,19.595086,80.351293,431968.8996614838,2166803.702882071,cnn_train
MH-002,19.595086,80.351562,431997.11112805293,2166803.5957780886,cnn_train
MH-002,19.595086,80.351832,432025.4274687852,2166803.488320628,cnn_train
MH-002,19.595086,80.352371,432081.9552713907,2166803.273937569,cnn_train
MH-002,19.595086,80.35264,432110.16673327354,2166803.1670116386,cnn_train
MH-002,19.595086,80.35291,432138.48306930554,2166803.0597328926,cnn_train
MH-002,19.595086,80.353179,432166.6945288502,2166802.952895988,cnn_train
MH-002,19.595086,80.353449,432195.0108625349,2166802.8457065984,cnn_train
MH-002,19.595086,80.353718,432223.22231974074,2166802.7389587197,cnn_train
MH-002,19.595086,80.353988,432251.5386510815,2166802.631858687,cnn_train
MH-002,19.595086,80.354257,432279.7501059518,2166802.5251998343,cnn_train
MH-002,19.595086,80.354527,432308.0664349479,2166802.4181891587,cnn_train
MH-002,19.595086,80.354796,432336.2778874844,2166802.3116193316,cnn_train
MH-002,19.595086,80.355066,432364.5942141392,2166802.2046980127,cnn_train
MH-002,19.595086,80.355335,432392.8056643454,2166802.098217211,cnn_train
MH-002,19.595086,80.355605,432421.1219886608,2166801.991385249,cnn_train
MH-002,19.595086,80.355874,432449.3334365358,2166801.8849934735,cnn_train
MH-002,19.595086,80.356144,432477.6497585138,2166801.7782508675,cnn_train
MH-002,19.595086,80.356413,432505.86120406236,2166801.6719481177,cnn_train
MH-002,19.595086,80.356683,432534.17752370477,2166801.565294869,cnn_train
MH-002,19.595086,80.356952,432562.3889669275,2166801.4590811445,cnn_train
MH-002,19.595086,80.357222,432590.70528423507,2166801.352517252,cnn_train
MH-002,19.595086,80.357491,432618.9167251325,2166801.246392553,cnn_train
MH-002,19.594817,80.336471,430414.3199258079,2166779.905270618,cnn_train
MH-002,19.594817,80.33674,430442.5315044636,2166779.7957197498,cnn_train
MH-002,19.594817,80.338357,430612.11557846685,2166779.1381290457,cnn_train
MH-002,19.594817,80.338627,430640.4320244666,2166779.0284836744,cnn_train
MH-002,19.594817,80.338896,430668.6435935446,2166778.91928891,cnn_train
MH-002,19.594817,80.339166,430696.9600371465,2166778.8097328963,cnn_train
MH-002,19.594817,80.339435,430725.171603834,2166778.7006271575,cnn_train
MH-002,19.594817,80.339705,430753.4880450375,2166778.5911605004,cnn_train
MH-002,19.594817,80.339974,430781.6996093404,2166778.482143788,cnn_train
MH-002,19.594817,80.340244,430810.01604814874,2166778.3727664873,cnn_train
MH-002,19.594817,80.340513,430838.2276100663,2166778.2638388006,cnn_train
MH-002,19.594817,80.340783,430866.5440464814,2166778.154550857,cnn_train
MH-002,19.594817,80.341052,430894.7556060143,2166778.0457121967,cnn_train
MH-002,19.594817,80.341322,430923.0720400381,2166777.9365136097,cnn_train
MH-002,19.594817,80.341591,430951.2835971895,2166777.8277639747,cnn_train
MH-002,19.594817,80.34186,430979.49515315454,2166777.7190587707,cnn_train
MH-002,19.594817,80.34213,431007.81158359745,2166777.609994136,cnn_train
MH-002,19.594817,80.342399,431036.0231371825,2166777.501377957,cnn_train
MH-002,19.594817,80.342669,431064.33956523903,2166777.392402679,cnn_train
MH-002,19.594817,80.342938,431092.551116449,2166777.283875526,cnn_train
MH-002,19.594817,80.343208,431120.8675421211,2166777.174989604,cnn_train
MH-002,19.594817,80.343477,431149.0790909551,2166777.0665514767,cnn_train
MH-002,19.594817,80.343747,431177.39551424474,2166776.9577549114,cnn_train
MH-002,19.594817,80.344016,431205.60706070607,2166776.8494058102,cnn_train
MH-002,19.594817,80.344286,431233.9234816166,2166776.7406986016,cnn_train
MH-002,19.594817,80.344555,431262.1350257072,2166776.632438525,cnn_train
MH-002,19.594817,80.344825,431290.45144423784,2166776.523820673,cnn_train
MH-002,19.594817,80.345094,431318.66298596107,2166776.415649622,cnn_train
MH-002,19.594817,80.345364,431346.9794021151,2166776.307121127,cnn_train
MH-002,19.594817,80.348059,431629.61912045506,2166775.226299122,cnn_train
MH-002,19.594817,80.348328,431657.830648004,2166775.118662224,cnn_train
MH-002,19.594817,80.348598,431686.14704993955,2166775.0106698656,cnn_train
MH-002,19.594817,80.348867,431714.35857513605,2166774.903121993,cnn_train
MH-002,19.594817,80.349137,431742.6749747087,2166774.795218991,cnn_train
MH-002,19.594817,80.349406,431770.88649755204,2166774.687760143,cnn_train
MH-002,19.594817,80.349676,431799.20289476373,2166774.579946498,cnn_train
MH-002,19.594817,80.349945,431827.4144152545,2166774.4725766745,cnn_train
MH-002,19.594817,80.350215,431855.7308101086,2166774.364852385,cnn_train
MH-002,19.594817,80.350484,431883.9423282487,2166774.2575715873,cnn_train
MH-002,19.594817,80.350754,431912.25872074446,2166774.149936654,cnn_train
MH-002,19.594817,80.351023,431940.47023653996,2166774.042744881,cnn_train
MH-002,19.594817,80.351293,431968.7866266806,2166773.9351993036,cnn_train
MH-002,19.594817,80.351562,431996.99814013066,2166773.828096556,cnn_train
MH-002,19.594817,80.351832,432025.31452791824,2166773.7206403343,cnn_train
MH-002,19.594817,80.352101,432053.52603902353,2166773.613626612,cnn_train
MH-002,19.594817,80.352371,432081.84242446,2166773.5062597464,cnn_train
MH-002,19.594817,80.35264,432110.0539332238,2166773.399335048,cnn_train
MH-002,19.594817,80.353179,432166.58182273665,2166773.1852218653,cnn_train
MH-002,19.594817,80.353449,432194.8982034766,2166773.0780337118,cnn_train
MH-002,19.594817,80.353718,432223.10970756336,2166772.9712870633,cnn_train
MH-002,19.594817,80.354257,432279.63758771046,2166772.757530642,cnn_train
MH-002,19.594817,80.354527,432307.95396376174,2166772.6505212,cnn_train
MH-002,19.594817,80.354796,432336.1654631792,2166772.5439526015,cnn_train
MH-002,19.594817,80.355066,432364.48183688906,2166772.4370325147,cnn_train
MH-002,19.594817,80.355335,432392.6933339761,2166772.3305529407,cnn_train
MH-002,19.594817,80.355605,432421.00970534666,2166772.22372221,cnn_train
MH-002,19.594817,80.356144,432477.53756913554,2166772.0105902855,cnn_train
MH-002,19.594817,80.356413,432505.749061565,2166771.904288761,cnn_train
MH-002,19.594817,80.356683,432534.06542826246,2166771.7976367413,cnn_train
MH-002,19.594817,80.356952,432562.276918366,2166771.691424241,cnn_train
MH-002,19.594817,80.357222,432590.59328272863,2166771.5848615766,cnn_train
MH-002,19.594817,80.357491,432618.80477050686,2166771.4787381017,cnn_train
MH-002,19.594547,80.336201,430385.8873767109,2166750.136860654,cnn_train
MH-002,19.594547,80.336471,430414.2038795566,2166750.0268591275,cnn_train
MH-002,19.594547,80.33674,430442.4155052676,2166749.9173095264,cnn_train
MH-002,19.594547,80.338357,430611.9998621271,2166749.2597264303,cnn_train
MH-002,19.594547,80.338627,430640.31635535695,2166749.150082328,cnn_train
